frame,drone_count,base_speed,speed_multiplier,neighbor_distance,collisions,avg_distance
run_006,1410,20,3.0,1.0,60,0,397.83
run_006,1440,20,3.0,1.0,60,0,403.53
run_006,1470,20,3.0,1.0,60,0,403.04
run_006,1500,20,3.0,1.0,60,0,391.91
run_006,1530,20,3.0,1.0,60,0,371.02
run_006,1560,20,3.0,1.0,60,1,390.14
run_006,1590,20,3.0,1.0,60,1,403.24
run_006,1620,20,3.0,1.0,60,0,403.2
run_006,1650,20,3.0,1.0,60,0,403.41
run_006,1680,20,3.0,1.0,60,0,401.82
run_006,1710,20,3.0,1.0,60,0,393.86
run_006,1740,20,3.0,1.0,60,0,402.11
run_006,1770,20,3.0,1.0,60,0,396.69
run_006,1800,20,3.0,1.0,60,0,383.8
run_006,1830,20,3.0,1.0,60,0,362.35
run_006,1860,20,3.0,1.0,60,0,359.96
run_006,1890,20,3.0,1.0,60,0,358.64
run_006,1920,20,3.0,1.0,60,0,357.26
run_006,1950,20,3.0,1.0,60,0,356.88
run_006,1980,20,3.0,1.0,60,0,358.48
run_006,2010,20,3.0,1.0,60,0,385.69
run_006,2040,20,3.0,1.0,60,0,383.21
run_006,2070,20,3.0,1.0,60,0,378.4
run_006,2100,20,3.0,1.0,60,0,373.22
run_006,2130,20,3.0,1.0,60,0,367.54
run_006,2160,20,3.0,1.0,60,0,357.82
run_006,2190,20,3.0,1.0,60,0,348.93
run_006,2220,20,3.0,1.0,60,0,372.8
run_006,2250,20,3.0,1.0,60,0,389.82
run_006,2280,20,3.0,1.0,60,0,388.3
run_006,2310,20,3.0,1.0,60,0,398.72
run_006,2340,20,3.0,1.0,60,0,397.28
run_006,2370,20,3.0,1.0,60,0,393.86
run_006,2400,20,3.0,1.0,60,0,395.15
run_006,2430,20,3.0,1.0,60,0,394.26
run_006,2460,20,3.0,1.0,60,0,394.43
run_006,2490,20,3.0,1.0,60,0,395.33
run_006,2520,20,3.0,1.0,60,0,397.44
run_006,2550,20,3.0,1.0,60,0,400.49
run_006,2580,20,3.0,1.0,60,0,403.93
run_006,2610,20,3.0,1.0,60,0,408.58
run_006,2640,20,3.0,1.0,60,0,413.91
run_006,2670,20,3.0,1.0,60,0,424.09
run_006,2700,20,3.0,1.0,60,0,412.34
run_006,2730,20,3.0,1.0,60,0,419.2
run_006,2760,20,3.0,1.0,60,0,416.76
run_006,2790,20,3.0,1.0,60,0,412.64
run_006,2820,20,3.0,1.0,60,0,407.93
run_006,2850,20,3.0,1.0,60,0,403.4
run_006,2880,20,3.0,1.0,60,0,399.72
run_006,2910,20,3.0,1.0,60,0,397.16
run_006,2940,20,3.0,1.0,60,0,394.02
run_006,2970,20,3.0,1.0,60,0,392.79
run_006,3000,20,3.0,1.0,60,0,393.63
run_006,3030,20,3.0,1.0,60,0,394.28
run_006,3060,20,3.0,1.0,60,0,392.74
run_006,3090,20,3.0,1.0,60,0,387.99
run_006,3120,20,3.0,1.0,60,0,377.7
run_006,3150,20,3.0,1.0,60,0,379.81
run_006,3180,20,3.0,1.0,60,0,381.79
run_006,3210,20,3.0,1.0,60,0,381.26
run_006,3240,20,3.0,1.0,60,0,380.37
run_006,3270,20,3.0,1.0,60,0,424.02
run_006,3300,20,3.0,1.0,60,0,456.46
run_006,3330,20,3.0,1.0,60,0,450.4
run_006,3360,20,3.0,1.0,60,0,475.05
run_006,3390,20,3.0,1.0,60,0,466.81
run_006,3420,20,3.0,1.0,60,0,454.75
run_006,3450,20,3.0,1.0,60,0,445.61
run_006,3480,20,3.0,1.0,60,0,430.26
run_006,3510,20,3.0,1.0,60,0,415.84
run_006,3540,20,3.0,1.0,60,0,406.22
run_006,3570,20,3.0,1.0,60,0,401.91
run_006,3600,20,3.0,1.0,60,0,398.41
run_006,3630,20,3.0,1.0,60,0,400.39
run_006,3660,20,3.0,1.0,60,0,400.81
run_006,3690,20,3.0,1.0,60,0,401.12
run_006,3720,20,3.0,1.0,60,0,404.84
run_006,3750,20,3.0,1.0,60,0,408.96
run_006,3780,20,3.0,1.0,60,0,414.19
run_006,3810,20,3.0,1.0,60,0,469.73
run_006,3840,20,3.0,1.0,60,0,398.21
run_006,3870,20,3.0,1.0,60,0,348.91
run_006,3900,20,3.0,1.0,60,0,354.72
run_006,3930,20,3.0,1.0,60,0,360.22
run_006,3960,20,3.0,1.0,60,0,499.52
run_006,3990,20,3.0,1.0,60,0,469.38
run_007,30,30,3.0,1.0,60,0,447.6
run_007,60,30,3.0,1.0,60,0,446.54
run_007,90,30,3.0,1.0,60,1,443.21
run_007,120,30,3.0,1.0,60,1,434.32
run_007,150,30,3.0,1.0,60,2,429.58
run_007,180,30,3.0,1.0,60,0,430.96
run_007,210,30,3.0,1.0,60,0,424.8
run_007,240,30,3.0,1.0,60,0,416.07
run_007,270,30,3.0,1.0,60,0,410.18
run_007,300,30,3.0,1.0,60,0,394.42
run_007,330,30,3.0,1.0,60,0,393.72
run_007,360,30,3.0,1.0,60,0,391.34
run_007,390,30,3.0,1.0,60,0,385.88
run_007,420,30,3.0,1.0,60,0,377.82
run_007,450,30,3.0,1.0,60,0,362.57
run_007,480,30,3.0,1.0,60,0,351.78
run_007,510,30,3.0,1.0,60,0,351.52
run_007,540,30,3.0,1.0,60,0,340.27
run_007,570,30,3.0,1.0,60,0,326.0
run_007,600,30,3.0,1.0,60,0,309.27
run_007,630,30,3.0,1.0,60,0,313.32
run_007,660,30,3.0,1.0,60,0,316.94
run_007,690,30,3.0,1.0,60,0,301.31
run_007,720,30,3.0,1.0,60,0,292.3
run_007,750,30,3.0,1.0,60,0,287.67
run_007,780,30,3.0,1.0,60,0,282.95
run_007,810,30,3.0,1.0,60,0,275.88
run_007,840,30,3.0,1.0,60,0,269.54
run_007,870,30,3.0,1.0,60,0,265.64
run_007,900,30,3.0,1.0,60,0,265.11
run_007,930,30,3.0,1.0,60,0,263.54
run_007,960,30,3.0,1.0,60,0,264.13
run_007,990,30,3.0,1.0,60,0,264.42
run_007,1020,30,3.0,1.0,60,0,264.12
run_007,1050,30,3.0,1.0,60,0,262.05
run_007,1080,30,3.0,1.0,60,0,262.01
run_007,1110,30,3.0,1.0,60,0,262.99
run_007,1140,30,3.0,1.0,60,0,262.73
run_007,1170,30,3.0,1.0,60,0,263.81
run_007,1200,30,3.0,1.0,60,0,267.0
run_007,1230,30,3.0,1.0,60,0,278.56
run_007,1260,30,3.0,1.0,60,0,285.31
run_007,1290,30,3.0,1.0,60,0,279.08
run_007,1320,30,3.0,1.0,60,0,273.37
run_007,1350,30,3.0,1.0,60,0,265.36
run_007,1380,30,3.0,1.0,60,0,259.11
run_007,1410,30,3.0,1.0,60,0,255.86
run_007,1440,30,3.0,1.0,60,0,256.02
run_007,1470,30,3.0,1.0,60,0,257.18
run_007,1500,30,3.0,1.0,60,0,258.92
run_007,1530,30,3.0,1.0,60,0,261.43
run_007,1560,30,3.0,1.0,60,0,263.4
run_007,1590,30,3.0,1.0,60,0,266.12
run_007,1620,30,3.0,1.0,60,0,270.09
run_007,1650,30,3.0,1.0,60,0,283.63
run_007,1680,30,3.0,1.0,60,0,289.72
run_007,1710,30,3.0,1.0,60,0,301.9
run_007,1740,30,3.0,1.0,60,0,309.19
run_007,1770,30,3.0,1.0,60,0,314.01
run_007,1800,30,3.0,1.0,60,0,323.04
run_007,1830,30,3.0,1.0,60,0,333.98
run_007,1860,30,3.0,1.0,60,0,345.77
run_007,1890,30,3.0,1.0,60,0,358.22
run_007,1920,30,3.0,1.0,60,0,350.03
run_007,1950,30,3.0,1.0,60,0,339.6
run_007,1980,30,3.0,1.0,60,0,342.83
run_007,2010,30,3.0,1.0,60,0,346.51
run_007,2040,30,3.0,1.0,60,0,351.65
run_007,2070,30,3.0,1.0,60,0,355.94
run_007,2100,30,3.0,1.0,60,0,358.29
run_007,2130,30,3.0,1.0,60,0,362.59
run_007,2160,30,3.0,1.0,60,0,366.67
run_007,2190,30,3.0,1.0,60,0,372.51
run_007,2220,30,3.0,1.0,60,0,365.68
run_007,2250,30,3.0,1.0,60,0,356.52
run_007,2280,30,3.0,1.0,60,0,348.22
run_007,2310,30,3.0,1.0,60,0,354.89
run_007,2340,30,3.0,1.0,60,0,357.21
run_007,2370,30,3.0,1.0,60,0,363.44
run_007,2400,30,3.0,1.0,60,0,367.71
run_007,2430,30,3.0,1.0,60,0,375.8
run_007,2460,30,3.0,1.0,60,0,373.61
run_007,2490,30,3.0,1.0,60,0,385.04
run_007,2520,30,3.0,1.0,60,0,385.11
run_007,2550,30,3.0,1.0,60,0,376.81
run_007,2580,30,3.0,1.0,60,0,365.84
run_007,2610,30,3.0,1.0,60,0,352.98
run_007,2640,30,3.0,1.0,60,1,321.42
run_007,2670,30,3.0,1.0,60,0,314.85
run_007,2700,30,3.0,1.0,60,0,310.43
run_007,2730,30,3.0,1.0,60,0,306.46
run_007,2760,30,3.0,1.0,60,0,302.08
run_007,2790,30,3.0,1.0,60,0,298.35
run_007,2820,30,3.0,1.0,60,0,297.45
run_007,2850,30,3.0,1.0,60,0,296.74
run_007,2880,30,3.0,1.0,60,0,300.3
run_008,30,50,3.0,1.0,60,1,479.63
run_008,60,50,3.0,1.0,60,2,493.98
run_008,90,50,3.0,1.0,60,1,500.6
run_008,120,50,3.0,1.0,60,0,506.7
run_008,150,50,3.0,1.0,60,0,513.08
run_008,180,50,3.0,1.0,60,0,519.63
run_008,210,50,3.0,1.0,60,0,527.63
run_008,240,50,3.0,1.0,60,0,536.18
run_008,270,50,3.0,1.0,60,1,532.37
run_008,300,50,3.0,1.0,60,0,528.1
run_008,330,50,3.0,1.0,60,0,516.12
run_008,360,50,3.0,1.0,60,0,513.02
run_008,390,50,3.0,1.0,60,0,506.19
run_008,420,50,3.0,1.0,60,0,504.74
run_008,450,50,3.0,1.0,60,0,505.56
run_008,480,50,3.0,1.0,60,1,504.77
run_008,510,50,3.0,1.0,60,1,497.11
run_008,540,50,3.0,1.0,60,1,489.72
run_008,570,50,3.0,1.0,60,0,475.81
run_008,600,50,3.0,1.0,60,0,475.05
run_008,630,50,3.0,1.0,60,0,472.13
run_008,660,50,3.0,1.0,60,0,471.01
run_008,690,50,3.0,1.0,60,0,467.26
run_008,720,50,3.0,1.0,60,0,463.87
run_008,750,50,3.0,1.0,60,0,475.31
run_008,780,50,3.0,1.0,60,0,471.69
run_008,810,50,3.0,1.0,60,0,468.35
run_008,840,50,3.0,1.0,60,0,471.07
run_008,870,50,3.0,1.0,60,0,488.8
run_008,900,50,3.0,1.0,60,0,493.36
run_008,930,50,3.0,1.0,60,0,498.15
run_008,960,50,3.0,1.0,60,0,515.1
run_008,990,50,3.0,1.0,60,0,513.87
run_008,1020,50,3.0,1.0,60,0,513.47
run_008,1050,50,3.0,1.0,60,0,512.89
run_008,1080,50,3.0,1.0,60,0,510.32
run_008,1110,50,3.0,1.0,60,0,505.68
run_008,1140,50,3.0,1.0,60,0,495.99
run_008,1170,50,3.0,1.0,60,0,492.92
run_008,1200,50,3.0,1.0,60,0,485.26
run_008,1230,50,3.0,1.0,60,0,479.14
run_008,1260,50,3.0,1.0,60,0,481.33
run_008,1290,50,3.0,1.0,60,0,482.88
run_008,1320,50,3.0,1.0,60,0,484.93
run_008,1350,50,3.0,1.0,60,1,495.92
run_008,1380,50,3.0,1.0,60,1,495.8
run_008,1410,50,3.0,1.0,60,0,499.15
run_008,1440,50,3.0,1.0,60,0,496.16
run_008,1470,50,3.0,1.0,60,0,498.02
run_008,1500,50,3.0,1.0,60,0,500.61
run_008,1530,50,3.0,1.0,60,0,495.92
run_008,1560,50,3.0,1.0,60,0,492.59
run_008,1590,50,3.0,1.0,60,0,488.66
run_008,1620,50,3.0,1.0,60,0,488.42
run_008,1650,50,3.0,1.0,60,0,488.75
run_008,1680,50,3.0,1.0,60,0,490.01
run_008,1710,50,3.0,1.0,60,0,494.62
run_008,1740,50,3.0,1.0,60,0,495.69
run_008,1770,50,3.0,1.0,60,0,492.61
run_008,1800,50,3.0,1.0,60,0,499.26
run_008,1830,50,3.0,1.0,60,0,500.89
run_008,1860,50,3.0,1.0,60,0,507.91
run_008,1890,50,3.0,1.0,60,0,520.28
run_008,1920,50,3.0,1.0,60,0,515.07
run_008,1950,50,3.0,1.0,60,0,498.52
run_008,1980,50,3.0,1.0,60,0,496.2
run_008,2010,50,3.0,1.0,60,0,493.19
run_008,2040,50,3.0,1.0,60,0,488.25
run_008,2070,50,3.0,1.0,60,1,482.95
run_008,2100,50,3.0,1.0,60,1,488.91
run_008,2130,50,3.0,1.0,60,1,491.93
run_008,2160,50,3.0,1.0,60,0,483.8
run_008,2190,50,3.0,1.0,60,0,475.41
run_008,2220,50,3.0,1.0,60,0,462.16
run_008,2250,50,3.0,1.0,60,0,448.62
run_008,2280,50,3.0,1.0,60,0,433.33
run_008,2310,50,3.0,1.0,60,0,424.83
run_008,2340,50,3.0,1.0,60,0,416.59
run_008,2370,50,3.0,1.0,60,0,409.43
run_008,2400,50,3.0,1.0,60,0,401.31
run_008,2430,50,3.0,1.0,60,0,394.41
run_008,2460,50,3.0,1.0,60,0,396.93
run_008,2490,50,3.0,1.0,60,0,396.43
run_008,2520,50,3.0,1.0,60,0,393.48
run_008,2550,50,3.0,1.0,60,0,391.05
run_008,2580,50,3.0,1.0,60,0,385.52
run_008,2610,50,3.0,1.0,60,0,372.97
run_008,2640,50,3.0,1.0,60,0,350.07
run_008,2670,50,3.0,1.0,60,0,341.47
run_008,2700,50,3.0,1.0,60,0,340.18
run_008,2730,50,3.0,1.0,60,0,337.6
run_008,2760,50,3.0,1.0,60,0,336.57
run_008,2790,50,3.0,1.0,60,0,336.94
run_008,2820,50,3.0,1.0,60,0,336.53
run_008,2850,50,3.0,1.0,60,0,337.7
run_008,2880,50,3.0,1.0,60,0,341.1
run_008,2910,50,3.0,1.0,60,0,364.82
run_008,2940,50,3.0,1.0,60,0,365.14
run_008,2970,50,3.0,1.0,60,0,387.51
run_008,3000,50,3.0,1.0,60,0,382.01
run_008,3030,50,3.0,1.0,60,1,388.94
run_008,3060,50,3.0,1.0,60,1,400.32
run_008,3090,50,3.0,1.0,60,1,394.22
run_008,3120,50,3.0,1.0,60,1,390.44
run_008,3150,50,3.0,1.0,60,1,386.22
run_008,3180,50,3.0,1.0,60,1,385.18
run_008,3210,50,3.0,1.0,60,1,383.07
run_008,3240,50,3.0,1.0,60,2,380.46
run_008,3270,50,3.0,1.0,60,2,384.16
run_008,3300,50,3.0,1.0,60,2,397.24
run_008,3330,50,3.0,1.0,60,1,399.41
run_008,3360,50,3.0,1.0,60,1,393.03
run_008,3390,50,3.0,1.0,60,2,387.18
run_008,3420,50,3.0,1.0,60,2,383.69
run_008,3450,50,3.0,1.0,60,2,383.27
run_008,3480,50,3.0,1.0,60,2,381.35
run_008,3510,50,3.0,1.0,60,2,378.11
run_009,30,60,3.0,1.0,60,2,455.64
run_009,60,60,3.0,1.0,60,3,457.96
run_009,90,60,3.0,1.0,60,3,460.8
run_009,120,60,3.0,1.0,60,3,457.82
run_009,150,60,3.0,1.0,60,2,448.55
run_009,180,60,3.0,1.0,60,1,435.82
run_009,210,60,3.0,1.0,60,1,428.62
run_009,240,60,3.0,1.0,60,1,423.67
run_009,270,60,3.0,1.0,60,1,423.79
run_009,300,60,3.0,1.0,60,0,427.36
run_009,330,60,3.0,1.0,60,0,433.67
run_009,360,60,3.0,1.0,60,0,441.2
run_009,390,60,3.0,1.0,60,0,441.48
run_009,420,60,3.0,1.0,60,0,446.28
run_009,450,60,3.0,1.0,60,1,445.73
run_009,480,60,3.0,1.0,60,1,450.21
run_009,510,60,3.0,1.0,60,0,453.87
run_009,540,60,3.0,1.0,60,0,454.29
run_009,570,60,3.0,1.0,60,0,452.17
run_009,600,60,3.0,1.0,60,0,452.99
run_009,630,60,3.0,1.0,60,0,451.76
run_009,660,60,3.0,1.0,60,0,449.29
run_009,690,60,3.0,1.0,60,0,451.84
run_009,720,60,3.0,1.0,60,1,454.4
run_009,750,60,3.0,1.0,60,0,468.9
run_009,780,60,3.0,1.0,60,0,481.19
run_009,810,60,3.0,1.0,60,0,477.5
run_009,840,60,3.0,1.0,60,0,476.54
run_009,870,60,3.0,1.0,60,1,468.69
run_009,900,60,3.0,1.0,60,1,456.89
run_009,930,60,3.0,1.0,60,1,453.88
run_009,960,60,3.0,1.0,60,1,444.84
run_009,990,60,3.0,1.0,60,1,432.63
run_009,1020,60,3.0,1.0,60,0,429.86
run_009,1050,60,3.0,1.0,60,0,421.39
run_009,1080,60,3.0,1.0,60,0,411.88
run_009,1110,60,3.0,1.0,60,0,403.64
run_009,1140,60,3.0,1.0,60,0,399.09
run_009,1170,60,3.0,1.0,60,0,400.46
run_009,1200,60,3.0,1.0,60,0,390.59
run_009,1230,60,3.0,1.0,60,0,387.19
run_009,1260,60,3.0,1.0,60,0,379.48
run_009,1290,60,3.0,1.0,60,0,364.4
run_009,1320,60,3.0,1.0,60,0,359.68
run_009,1350,60,3.0,1.0,60,0,354.55
run_009,1380,60,3.0,1.0,60,0,370.42
run_009,1410,60,3.0,1.0,60,0,373.16
run_009,1440,60,3.0,1.0,60,0,379.98
run_009,1470,60,3.0,1.0,60,0,375.01
run_009,1500,60,3.0,1.0,60,0,369.97
run_009,1530,60,3.0,1.0,60,0,367.41
run_009,1560,60,3.0,1.0,60,0,361.65
run_009,1590,60,3.0,1.0,60,0,364.62
run_009,1620,60,3.0,1.0,60,0,357.76
run_009,1650,60,3.0,1.0,60,0,350.01
run_009,1680,60,3.0,1.0,60,0,344.1
run_009,1710,60,3.0,1.0,60,0,341.09
run_009,1740,60,3.0,1.0,60,1,338.94
run_009,1770,60,3.0,1.0,60,1,338.57
run_009,1800,60,3.0,1.0,60,1,349.14
run_009,1830,60,3.0,1.0,60,1,358.39
run_009,1860,60,3.0,1.0,60,1,357.26
run_009,1890,60,3.0,1.0,60,1,355.1
run_009,1920,60,3.0,1.0,60,0,353.18
run_009,1950,60,3.0,1.0,60,0,354.07
run_009,1980,60,3.0,1.0,60,0,353.59
run_009,2010,60,3.0,1.0,60,0,351.42
run_009,2040,60,3.0,1.0,60,0,348.88
run_009,2070,60,3.0,1.0,60,0,346.27
run_009,2100,60,3.0,1.0,60,0,346.48
run_009,2130,60,3.0,1.0,60,0,344.68
run_009,2160,60,3.0,1.0,60,0,359.59
run_009,2190,60,3.0,1.0,60,0,361.58
run_009,2220,60,3.0,1.0,60,0,363.72
run_009,2250,60,3.0,1.0,60,0,379.58
run_009,2280,60,3.0,1.0,60,0,396.36
run_009,2310,60,3.0,1.0,60,0,406.04
run_009,2340,60,3.0,1.0,60,0,414.7
run_009,2370,60,3.0,1.0,60,0,449.19
run_009,2400,60,3.0,1.0,60,0,477.49
run_009,2430,60,3.0,1.0,60,0,508.44
run_009,2460,60,3.0,1.0,60,0,488.36
run_009,2490,60,3.0,1.0,60,0,491.39
run_009,2520,60,3.0,1.0,60,0,485.32
run_009,2550,60,3.0,1.0,60,0,479.89
run_009,2580,60,3.0,1.0,60,0,476.86
run_009,2610,60,3.0,1.0,60,0,471.64
run_009,2640,60,3.0,1.0,60,0,470.29
run_009,2670,60,3.0,1.0,60,0,469.7
run_009,2700,60,3.0,1.0,60,0,467.18
run_009,2730,60,3.0,1.0,60,0,464.05
run_009,2760,60,3.0,1.0,60,0,461.72
run_009,2790,60,3.0,1.0,60,0,456.73
run_009,2820,60,3.0,1.0,60,0,453.63
run_009,2850,60,3.0,1.0,60,0,450.39
run_009,2880,60,3.0,1.0,60,0,442.78
run_009,2910,60,3.0,1.0,60,1,431.75
run_009,2940,60,3.0,1.0,60,0,421.17
run_009,2970,60,3.0,1.0,60,0,410.46
run_009,3000,60,3.0,1.0,60,0,398.3
run_009,3030,60,3.0,1.0,60,0,387.46
run_009,3060,60,3.0,1.0,60,0,377.96
run_009,3090,60,3.0,1.0,60,0,367.94
run_009,3120,60,3.0,1.0,60,0,359.89
run_009,3150,60,3.0,1.0,60,0,351.94
run_009,3180,60,3.0,1.0,60,0,344.45
run_009,3210,60,3.0,1.0,60,0,340.1
run_009,3240,60,3.0,1.0,60,0,334.74
run_009,3270,60,3.0,1.0,60,0,328.23
run_009,3300,60,3.0,1.0,60,0,321.82
run_009,3330,60,3.0,1.0,60,0,319.63
run_009,3360,60,3.0,1.0,60,0,317.06
run_009,3390,60,3.0,1.0,60,0,317.29
run_009,3420,60,3.0,1.0,60,0,324.41
run_009,3450,60,3.0,1.0,60,0,333.59
run_009,3480,60,3.0,1.0,60,0,342.57
run_009,3510,60,3.0,1.0,60,0,350.74
run_009,3540,60,3.0,1.0,60,0,358.18
run_010,30,70,3.0,1.0,60,1,449.71
run_010,60,70,3.0,1.0,60,2,441.14
run_010,90,70,3.0,1.0,60,2,438.88
run_010,120,70,3.0,1.0,60,1,442.87
run_010,150,70,3.0,1.0,60,0,444.86
run_010,180,70,3.0,1.0,60,0,448.82
run_010,210,70,3.0,1.0,60,0,450.85
run_010,240,70,3.0,1.0,60,0,443.16
run_010,270,70,3.0,1.0,60,0,437.88
run_010,300,70,3.0,1.0,60,0,432.78
run_010,330,70,3.0,1.0,60,0,427.92
run_010,360,70,3.0,1.0,60,0,421.8
run_010,390,70,3.0,1.0,60,0,415.97
run_010,420,70,3.0,1.0,60,0,412.9
run_010,450,70,3.0,1.0,60,0,412.39
run_010,480,70,3.0,1.0,60,0,414.64
run_010,510,70,3.0,1.0,60,0,415.69
run_010,540,70,3.0,1.0,60,0,412.72
run_010,570,70,3.0,1.0,60,0,411.7
run_010,600,70,3.0,1.0,60,0,414.62
run_010,630,70,3.0,1.0,60,0,418.33
run_010,660,70,3.0,1.0,60,0,423.72
run_010,690,70,3.0,1.0,60,0,420.7
run_010,720,70,3.0,1.0,60,0,410.99
run_010,750,70,3.0,1.0,60,0,399.09
run_010,780,70,3.0,1.0,60,0,385.33
run_010,810,70,3.0,1.0,60,0,372.86
run_010,840,70,3.0,1.0,60,0,364.88
run_010,870,70,3.0,1.0,60,0,362.5
run_010,900,70,3.0,1.0,60,0,361.96
run_010,930,70,3.0,1.0,60,0,362.37
run_010,960,70,3.0,1.0,60,0,360.84
run_010,990,70,3.0,1.0,60,0,345.03
run_010,1020,70,3.0,1.0,60,1,341.8
run_010,1050,70,3.0,1.0,60,1,314.89
run_010,1080,70,3.0,1.0,60,1,325.69
run_010,1110,70,3.0,1.0,60,1,339.38
run_010,1140,70,3.0,1.0,60,1,354.62
run_010,1170,70,3.0,1.0,60,1,359.99
run_010,1200,70,3.0,1.0,60,1,367.07
run_010,1230,70,3.0,1.0,60,1,374.51
run_010,1260,70,3.0,1.0,60,1,391.27
run_010,1290,70,3.0,1.0,60,0,409.61
run_010,1320,70,3.0,1.0,60,0,415.43
run_010,1350,70,3.0,1.0,60,0,424.31
run_010,1380,70,3.0,1.0,60,0,432.09
run_010,1410,70,3.0,1.0,60,0,437.33
run_010,1440,70,3.0,1.0,60,0,433.23
run_010,1470,70,3.0,1.0,60,2,430.81
run_010,1500,70,3.0,1.0,60,1,433.91
run_010,1530,70,3.0,1.0,60,1,430.92
run_010,1560,70,3.0,1.0,60,1,429.64
run_010,1590,70,3.0,1.0,60,1,428.62
run_010,1620,70,3.0,1.0,60,0,427.9
run_010,1650,70,3.0,1.0,60,1,424.7
run_010,1680,70,3.0,1.0,60,2,419.8
run_010,1710,70,3.0,1.0,60,2,415.97
run_010,1740,70,3.0,1.0,60,3,411.94
run_010,1770,70,3.0,1.0,60,3,405.25
run_010,1800,70,3.0,1.0,60,4,398.67
run_010,1830,70,3.0,1.0,60,4,392.42
run_010,1860,70,3.0,1.0,60,4,387.81
run_010,1890,70,3.0,1.0,60,5,383.91
run_010,1920,70,3.0,1.0,60,5,382.75
run_010,1950,70,3.0,1.0,60,5,379.84
run_010,1980,70,3.0,1.0,60,5,373.52
run_010,2010,70,3.0,1.0,60,6,369.2
run_010,2040,70,3.0,1.0,60,6,369.6
run_010,2070,70,3.0,1.0,60,6,369.89
run_010,2100,70,3.0,1.0,60,6,369.03
run_010,2130,70,3.0,1.0,60,6,368.36
run_010,2160,70,3.0,1.0,60,6,366.75
run_010,2190,70,3.0,1.0,60,5,364.41
run_010,2220,70,3.0,1.0,60,4,360.86
run_010,2250,70,3.0,1.0,60,4,357.96
run_010,2280,70,3.0,1.0,60,4,355.8
run_010,2310,70,3.0,1.0,60,4,354.62
run_010,2340,70,3.0,1.0,60,4,353.4
run_010,2370,70,3.0,1.0,60,4,351.86
run_010,2400,70,3.0,1.0,60,4,349.36
run_010,2430,70,3.0,1.0,60,4,346.71
run_010,2460,70,3.0,1.0,60,3,346.06
run_010,2490,70,3.0,1.0,60,3,347.11
run_010,2520,70,3.0,1.0,60,2,344.02
run_010,2550,70,3.0,1.0,60,2,343.03
run_010,2580,70,3.0,1.0,60,2,339.0
run_010,2610,70,3.0,1.0,60,2,341.52
run_010,2640,70,3.0,1.0,60,2,335.75
run_010,2670,70,3.0,1.0,60,2,330.39
run_010,2700,70,3.0,1.0,60,2,325.08
run_010,2730,70,3.0,1.0,60,2,322.54
run_010,2760,70,3.0,1.0,60,2,326.82
run_010,2790,70,3.0,1.0,60,2,329.89
run_010,2820,70,3.0,1.0,60,1,330.95
run_010,2850,70,3.0,1.0,60,1,336.35
run_010,2880,70,3.0,1.0,60,1,340.77
run_010,2910,70,3.0,1.0,60,2,344.68
run_010,2940,70,3.0,1.0,60,2,351.29
run_010,2970,70,3.0,1.0,60,1,359.35
run_010,3000,70,3.0,1.0,60,1,366.57
run_010,3030,70,3.0,1.0,60,1,372.38
run_010,3060,70,3.0,1.0,60,2,380.3
run_010,3090,70,3.0,1.0,60,2,380.86
run_010,3120,70,3.0,1.0,60,2,383.89
run_010,3150,70,3.0,1.0,60,2,387.65
run_010,3180,70,3.0,1.0,60,2,390.07
run_010,3210,70,3.0,1.0,60,2,389.81
run_010,3240,70,3.0,1.0,60,2,393.26
run_010,3270,70,3.0,1.0,60,3,393.47
run_010,3300,70,3.0,1.0,60,3,390.71
run_010,3330,70,3.0,1.0,60,4,385.78
run_010,3360,70,3.0,1.0,60,4,376.47
run_010,3390,70,3.0,1.0,60,3,371.21
run_010,3420,70,3.0,1.0,60,2,366.44
run_010,3450,70,3.0,1.0,60,2,364.62
run_010,3480,70,3.0,1.0,60,2,362.01
run_010,3510,70,3.0,1.0,60,3,357.56
run_010,3540,70,3.0,1.0,60,3,352.4
run_011,30,80,3.0,1.0,60,3,423.76
run_011,60,80,3.0,1.0,60,2,416.3
run_011,90,80,3.0,1.0,60,0,413.05
run_011,120,80,3.0,1.0,60,0,408.89
run_011,150,80,3.0,1.0,60,0,405.93
run_011,180,80,3.0,1.0,60,0,401.96
run_011,210,80,3.0,1.0,60,0,397.6
run_011,240,80,3.0,1.0,60,0,392.7
run_011,270,80,3.0,1.0,60,0,390.23
run_011,300,80,3.0,1.0,60,0,389.78
run_011,330,80,3.0,1.0,60,0,389.7
run_011,360,80,3.0,1.0,60,0,390.74
run_011,390,80,3.0,1.0,60,0,390.47
run_011,420,80,3.0,1.0,60,0,393.04
run_011,450,80,3.0,1.0,60,0,398.32
run_011,480,80,3.0,1.0,60,0,404.04
run_011,510,80,3.0,1.0,60,1,406.72
run_011,540,80,3.0,1.0,60,1,413.02
run_011,570,80,3.0,1.0,60,1,413.62
run_011,600,80,3.0,1.0,60,0,417.35
run_011,630,80,3.0,1.0,60,0,418.76
run_011,660,80,3.0,1.0,60,0,421.93
run_011,690,80,3.0,1.0,60,0,420.24
run_011,720,80,3.0,1.0,60,1,413.97
run_011,750,80,3.0,1.0,60,1,404.24
run_011,780,80,3.0,1.0,60,1,395.39
run_011,810,80,3.0,1.0,60,0,391.96
run_011,840,80,3.0,1.0,60,0,382.18
